            0.0     0.00000     0.00000     0.00000    34.00000
       422691.8     0.00002     0.00000     0.00000    33.96267
     -7006326.7     0.01061     0.06784     0.06606    28.44540
    -10203521.1     0.02764     0.11658     0.09048    24.23263
    -12157620.2     0.03365     0.14809     0.10009    23.79044
    -17521929.6     0.05165     0.18821     0.12897    21.55816
    -26506422.4     0.06861     0.19723     0.14432    18.86670
    -28832407.4     0.07734     0.19805     0.14655    17.03803
    -35944921.0     0.09049     0.23441     0.16131    16.11399
    -37093895.6     0.10303     0.25920     0.18361    16.03020
    -37521959.3     0.10637     0.27156     0.19323    16.37140
    -38119434.1     0.10995     0.28183     0.20038    16.42146
    -38602559.6     0.11067     0.28136     0.19977    16.24632
    -41483312.3     0.11334     0.27596     0.19862    15.65879
    -45646732.1     0.11868     0.27493     0.20106    14.93583
    -48909340.8     0.12496     0.28685     0.20790    14.47305
    -51738933.5     0.13203     0.29114     0.21396    13.92953
    -53068690.0     0.13877     0.31408     0.22723    14.10755
    -53717119.9     0.14703     0.33441     0.23498    13.75378
    -53293703.7     0.14945     0.34019     0.23966    13.82577
    -53832804.3     0.15180     0.34676     0.24527    13.98319
    -55493170.6     0.15354     0.34891     0.24882    14.04118
    -58127322.5     0.15685     0.34927     0.25195    13.83558
    -61175687.8     0.16093     0.35219     0.25560    13.55632
    -63012071.2     0.16596     0.36630     0.25929    13.19808
    -62786031.5     0.17024     0.37078     0.26076    12.78828
    -63239337.9     0.17484     0.37928     0.26777    12.78530
    -63794114.9     0.17696     0.38425     0.27271    12.92251
    -64786214.6     0.17866     0.38832     0.27719    13.07042
    -67465758.8     0.18145     0.39036     0.28155    13.06063
    -69601323.4     0.18501     0.39614     0.28627    12.98352
    -72562843.0     0.19005     0.41026     0.28788    12.53039
    -74925738.2     0.19495     0.41147     0.28972    12.08786
    -77089067.1     0.19976     0.41504     0.29550    11.95535
    -79416865.6     0.20565     0.43820     0.30471    12.00675
    -82095360.9     0.21275     0.44729     0.31287    11.85455
    -85491144.0     0.21843     0.45184     0.32060    11.76973
    -86758162.5     0.22487     0.47391     0.33153    11.85432
    -88571924.0     0.23492     0.49092     0.34272    11.64859
    -91894322.2     0.24058     0.49636     0.35038    11.60264
    -96036418.6     0.24543     0.50200     0.35780    11.57643
    -98610686.3     0.25188     0.51904     0.36237    11.28139
   -102575458.7     0.25875     0.52614     0.36843    11.04656
   -107384802.1     0.26576     0.54265     0.37867    10.99291
   -111939299.0     0.27416     0.54135     0.38850    10.77514
   -117811341.2     0.28435     0.55302     0.40425    10.71911
   -121246739.4     0.29560     0.57155     0.42240    10.77318
   -125763710.6     0.30588     0.57359     0.43297    10.50052
   -128630633.2     0.31911     0.62090     0.44619    10.38544
   -130782575.9     0.32946     0.65494     0.45867    10.34782
   -133237727.5     0.33971     0.68174     0.46677    10.16685
   -134522300.1     0.34612     0.68959     0.47616    10.17846
   -136497843.4     0.35265     0.70327     0.48410    10.08683
   -139730281.3     0.35694     0.70111     0.48678     9.90092
   -141883251.5     0.36158     0.70509     0.49280     9.87442
   -145230824.1     0.36862     0.73728     0.50390    10.01646
   -148156515.5     0.37408     0.73457     0.50704     9.76913
   -151783126.6     0.37924     0.73493     0.51449     9.74813
   -153938295.6     0.38594     0.74984     0.52494     9.76765
   -156145591.4     0.39249     0.75384     0.53086     9.62059
   -160730700.7     0.39864     0.77081     0.54397     9.80437
   -164183557.0     0.40501     0.76364     0.54814     9.52677
   -170979291.1     0.41703     0.81822     0.56020     9.58956
   -175847777.7     0.42786     0.83906     0.57144     9.43064
   -178068743.6     0.43595     0.85379     0.58708     9.57212
   -181436217.0     0.44375     0.84850     0.59413     9.36183
   -186685631.2     0.45695     0.91212     0.60873     9.44485
   -191647908.5     0.46667     0.91282     0.62056     9.33274
   -194429368.4     0.47468     0.92443     0.63408     9.37575
   -197976455.4     0.48149     0.92020     0.64154     9.25504
   -204474381.3     0.49474     0.98293     0.65515     9.28925
   -208971329.8     0.50455     0.98669     0.66753     9.21560
   -209577914.1     0.51277     0.99602     0.68059     9.22030
   -212980208.5     0.52533     1.03796     0.69228     9.18034
   -216406930.6     0.53738     1.04720     0.71030     9.14473
   -217915413.9     0.54966     1.07780     0.72154     9.04755
   -219090506.5     0.56195     1.08644     0.74105     9.03958
   -218716716.5     0.57032     1.08474     0.74437     8.72923
   -219893227.4     0.57955     1.08514     0.74925     8.43640
   -220810867.5     0.58478     1.08607     0.75340     8.31844
   -222647660.0     0.59384     1.12219     0.76220     8.32717
   -227599698.8     0.60487     1.15025     0.77849     8.40173
   -229808103.3     0.61397     1.14234     0.78657     8.19722
   -232599577.1     0.62091     1.14011     0.78856     7.92551
   -234487657.2     0.62465     1.13714     0.78964     7.77128
   -236864493.1     0.62580     1.13437     0.79048     7.73139
   -243427185.5     0.63265     1.17865     0.79370     7.70886
   -247411520.3     0.63745     1.18100     0.80160     7.73318
   -250716159.7     0.64027     1.17686     0.80718     7.74815
   -251982075.2     0.64413     1.18789     0.81269     7.74051
   -255204806.3     0.64829     1.18237     0.81423     7.58375
   -258070014.1     0.65238     1.17976     0.81888     7.53473
   -261034197.3     0.66231     1.23612     0.82898     7.64180
   -264155063.2     0.67049     1.25820     0.83806     7.61085
   -265760207.5     0.68047     1.29557     0.84696     7.60647
   -267965711.2     0.68801     1.29668     0.86446     7.78660
   -269646620.8     0.69298     1.29064     0.87119     7.71107
   -277100763.1     0.70744     1.37259     0.88082     7.72213
   -281262845.7     0.71676     1.36943     0.90122     7.88138
   -283924298.4     0.72131     1.35837     0.91246     7.91741
   -285193841.6     0.72490     1.34831     0.91559     7.82691
   -287221841.1     0.72817     1.34626     0.91972     7.80732
   -289705064.4     0.73169     1.34807     0.92671     7.86344
   -291888684.8     0.73606     1.36039     0.93367     7.88530
   -294682779.9     0.74519     1.40631     0.93648     7.78711
   -297732465.7     0.75149     1.41174     0.94534     7.79677
   -299261168.4     0.75553     1.40579     0.95553     7.88197
   -299709020.0     0.76030     1.41480     0.96171     7.85744
   -300302342.1     0.76398     1.41177     0.96451     7.78501
   -303277529.3     0.77287     1.45907     0.97177     7.81513
   -305724583.4     0.77944     1.46342     0.98649     7.94764
   -309332379.9     0.78920     1.50464     0.99412     7.89433
   -314185527.9     0.80054     1.53668     1.00677     7.90697
   -316334305.9     0.80645     1.51900     1.02114     7.97682
   -318678695.2     0.81016     1.51006     1.03094     8.04378
   -319843322.8     0.81516     1.51978     1.03609     7.99088
   -320753253.2     0.81812     1.51610     1.03725     7.90808
   -326753517.3     0.83144     1.60161     1.04426     7.90282
   -331339606.6     0.83967     1.59321     1.06189     7.99087
   -333510734.7     0.84470     1.57628     1.07317     8.01485
   -335185567.1     0.85002     1.58392     1.07893     7.95773
   -336416141.4     0.85297     1.57976     1.07977     7.86904
   -338884220.0     0.85543     1.57670     1.08164     7.82269
   -340790642.1     0.85796     1.57565     1.08523     7.81920
   -342312482.8     0.86076     1.57711     1.09081     7.85714
   -344696043.9     0.86421     1.59147     1.09832     7.92088
   -349185460.6     0.87316     1.63916     1.09972     7.81496
   -352340007.8     0.87879     1.64659     1.10537     7.78059
   -354304113.6     0.88197     1.63853     1.11163     7.79077
   -356194781.6     0.88554     1.63932     1.11960     7.84950
   -359481177.5     0.89535     1.69880     1.12615     7.83257
   -361269016.5     0.90148     1.70145     1.13270     7.78775
   -362650798.5     0.90495     1.68938     1.13999     7.79857
   -364163880.8     0.90881     1.68819     1.14914     7.86695
   -365718133.8     0.91348     1.69767     1.15433     7.83120
   -368795173.0     0.92224     1.74262     1.15812     7.78059
   -371129534.5     0.92824     1.74682     1.16773     7.80940
   -374699776.7     0.93762     1.78551     1.17983     7.88514
   -377191851.9     0.94507     1.79221     1.19111     7.87722
   -380627565.7     0.95390     1.82010     1.19820     7.83938
   -383742739.0     0.95998     1.81273     1.20938     7.86098
   -386214897.5     0.96601     1.80122     1.22006     7.85909
   -388415179.9     0.97179     1.80892     1.22716     7.82259
   -390033550.5     0.97543     1.80404     1.22850     7.73266
   -393252599.2     0.98350     1.84973     1.23198     7.70068
   -395708398.0     0.98883     1.85425     1.24056     7.72752
   -397106886.1     0.99187     1.84515     1.24922     7.78196
   -398710119.7     0.99571     1.85302     1.25613     7.79895
   -399270216.9     0.99882     1.84793     1.25746     7.72500
   -408024578.1     1.01793     1.98939     1.26485     7.72050
   -413069030.2     1.02911     1.99646     1.28536     7.80920
   -412927332.1     1.03377     1.95921     1.30199     7.88041
   -414866045.4     1.04010     1.95062     1.31083     7.81821
   -414974080.5     1.04755     1.94149     1.31599     7.68408
   -421469762.1     1.05853     1.98543     1.32211     7.61517
   -424921678.8     1.06731     1.98859     1.33278     7.57721
   -424038345.0     1.07116     1.98603     1.33723     7.51762
   -426200445.3     1.07385     1.97631     1.33828     7.44099
   -427086698.5     1.07624     1.97397     1.34229     7.44908
   -431916872.0     1.08943     2.06882     1.34701     7.43366
   -435596307.1     1.09700     2.07685     1.36000     7.48706
   -436745446.6     1.09974     2.05198     1.37120     7.55018
   -438767417.9     1.10360     2.04263     1.38160     7.60545
   -440808036.8     1.10925     2.04589     1.38592     7.51996
   -443388954.6     1.11385     2.04133     1.38846     7.43579
   -444884495.7     1.11696     2.03942     1.39108     7.39875
