  -1.7795624000000001        0.0000000000000000     
  -2.6801249000000005        5.5202964816807594     
  -2.3461317333333334        0.0000000000000000     
  -1.6818298000000000        0.0000000000000000     
  -1.5409488333333337        0.0000000000000000     
  -1.1268589000000000       -1.6468959623957744     
  -4.7372477000000002       -11.790550350044271     
  -3.5898600333333337       -4.0098362621397996     
  -2.4354877000000004        0.0000000000000000     
  -1.0144652999999999        0.0000000000000000     
  -1.4932232000000001        0.0000000000000000     
  -1.2792425999999999        0.0000000000000000     
  -2.2219543000000002       -3.6171804091155195     
  -3.6643432666666671       -10.579658731799270     
  -5.3303646333333337       -8.6323499180662679     
  -6.4961772000000000       -7.0079140121844716     
  -5.8342019000000001       -6.5883637402209843     
  -5.1759630000000003       -1.6953447279665852     
  -1.8283396000000001        0.0000000000000000     
  -2.0226521666666670      -0.74754640277137696     
  -3.5180829999999998       -5.4703007895566316     
  -4.5822266000000003       -6.9450763423575950     
  -6.4682898666666677       -7.7650745227173275     
  -6.9980902999999994       -8.1154685925500303     
  -5.6879968999999999       -4.2775999767647477     
  -3.3266588000000001      -0.28562944273897983     
  -2.7658377999999999      -0.65882188938314812     
  -3.5351968999999999       -6.3855970426253066     
  -4.6662184333333334       -5.9921790403841442     
  -5.9863634000000001       -6.9334265831955690     
  -8.1805266999999997       -10.398975789526389     
  -8.3338968666666666       -10.464671521376431     
  -8.3175011666666663       -11.698430837608271     
  -8.2658497999999998       -9.6142492235867394     
  -8.2485772333333323       -12.608490979228463     
  -7.9305141999999993       -8.2176915648276463     
  -9.8655588999999999       -10.730662971045490     
  -5.3698642333333337       -3.2972699620160597     
  -6.2030505666666667       -11.130342671494645     
  -9.6341064000000003       -14.279981246063755     
  -11.840644333333334       -13.340085484928181     
  -10.952768333333333       -17.608556041013543     
  -14.762333000000000       -21.934844157983349     
  -14.493126000000000       -26.641710532416738     
  -17.772887666666666       -32.460758990107024     
  -18.698696000000002       -24.008491490004417     
  -16.889232000000000       -21.829266600228010     
  -17.222065999999998       -25.258595673755480     
  -12.737005999999999       -10.832105740643044     
  -12.761443000000002       -12.606377252428160     
  -10.334456333333332       -6.3227575816545141     
  -10.354948000000000       -17.745873751177214     
  -11.756507333333335       -17.200576517190484     
  -14.906070000000000       -20.565432809358668     
  -13.636640999999999       -19.120200399166265     
  -15.952014000000000       -21.182596126265310     
  -16.999672666666669       -29.784448863701755     
  -17.248840000000001       -20.903290315819248     
  -15.319130000000001       -21.401683639191930     
  -21.258333333333333       -21.345493218923934     
  -19.720832999999999       -34.749813788985364     
  -22.306944333333334       -26.947878274301786     
  -18.103472333333333       -39.241652340413879     
  -20.479167000000000       -35.011637714280198     
