 0.000000    0.00000    0.000            NaN
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000      -0.000373
 0.000227    0.00734   -3.983      -0.020536
 0.000249    0.00588   -3.404      -0.007316
 0.000223    0.00404   -3.043      -0.003985
 0.000094    0.00177   -3.088      -0.003950
 0.000131    0.00211   -2.909      -0.001398
 0.000146    0.00225   -2.872      -0.002167
 0.000080    0.00128   -2.905      -0.001512
 0.000042    0.00069   -2.928      -0.002275
 0.000225    0.00345   -2.862      -0.002587
 0.000079    0.00126   -2.905      -0.002101
 0.000162    0.00269   -2.946      -0.002562
 0.000166    0.00259   -2.889      -0.001063
 0.000041    0.00061   -2.816      -0.001607
 0.000146    0.00229   -2.881      -0.002388
 0.000161    0.00247   -2.861      -0.001585
 0.000064    0.00111   -2.998      -0.002089
 0.000232    0.00380   -2.935      -0.001758
 0.000064    0.00101   -2.895      -0.001560
 0.000165    0.00270   -2.930      -0.001758
 0.000151    0.00241   -2.913      -0.001286
 0.000043    0.00071   -2.949      -0.001495
 0.000216    0.00346   -2.911      -0.001586
 0.000104    0.00164   -2.899      -0.000954
 0.000035    0.00058   -2.938      -0.001067
 0.000179    0.00282   -2.898      -0.001215
 0.000133    0.00207   -2.892      -0.001010
 0.000039    0.00060   -2.857      -0.000877
 0.000109    0.00165   -2.853      -0.001063
 0.000186    0.00293   -2.900      -0.001017
 0.000063    0.00090   -2.805      -0.000717
 0.000031    0.00050   -2.915      -0.000835
 0.000167    0.00245   -2.820      -0.000938
 0.000142    0.00222   -2.894      -0.000801
 0.000044    0.00063   -2.799      -0.000691
 0.000056    0.00087   -2.876      -0.000846
 0.000195    0.00291   -2.840      -0.000864
 0.000102    0.00167   -2.954      -0.000547
 0.000034    0.00057   -2.994      -0.000467
 0.000027    0.00043   -2.892      -0.000593
 0.000149    0.00206   -2.768      -0.000746
 0.000147    0.00212   -2.806      -0.000706
 0.000049    0.00069   -2.780      -0.000585
 0.000041    0.00065   -2.898      -0.000707
 0.000189    0.00278   -2.824      -0.000763
 0.000118    0.00173   -2.824      -0.000592
 0.000036    0.00054   -2.826      -0.000610
 0.000101    0.00153   -2.852      -0.000758
 0.000191    0.00289   -2.853      -0.000728
 0.000065    0.00091   -2.783      -0.000534
 0.000039    0.00064   -2.919      -0.000597
 0.000182    0.00275   -2.854      -0.000650
 0.000125    0.00193   -2.878      -0.000546
 0.000040    0.00057   -2.799      -0.000492
 0.000062    0.00095   -2.860      -0.000553
 0.000185    0.00273   -2.834      -0.000588
 0.000104    0.00158   -2.867      -0.000447
 0.000034    0.00049   -2.791      -0.000434
 0.000057    0.00087   -2.849      -0.000489
 0.000173    0.00249   -2.805      -0.000514
 0.000115    0.00186   -2.936      -0.000418
 0.000038    0.00052   -2.762      -0.000334
 0.000021    0.00033   -2.881      -0.000380
 0.000124    0.00188   -2.863      -0.000375
 0.000133    0.00230   -3.033      -0.000384
 0.000089    0.00124   -2.779      -0.000368
 0.000033    0.00044   -2.726      -0.000303
 0.000015    0.00022   -2.850      -0.000341
 0.000106    0.00147   -2.774      -0.000365
 0.000145    0.00201   -2.768      -0.000379
 0.000101    0.00152   -2.861      -0.000299
 0.000035    0.00046   -2.728      -0.000254
 0.000016    0.00023   -2.796      -0.000310
 0.000070    0.00100   -2.789      -0.000375
 0.000151    0.00206   -2.760      -0.000366
 0.000119    0.00178   -2.845      -0.000316
 0.000041    0.00052   -2.682      -0.000230
 0.000019    0.00026   -2.782      -0.000272
 0.000051    0.00074   -2.807      -0.000334
 0.000145    0.00197   -2.753      -0.000346
 0.000131    0.00200   -2.866      -0.000329
 0.000050    0.00064   -2.697      -0.000230
 0.000021    0.00030   -2.771      -0.000257
 0.000039    0.00057   -2.827      -0.000302
 0.000141    0.00190   -2.749      -0.000304
 0.000136    0.00224   -2.956      -0.000309
 0.000061    0.00115   -3.164      -0.000175
 0.000025    0.00045   -3.092      -0.000168
 0.000013    0.00023   -3.103      -0.000176
 0.000025    0.00037   -2.808      -0.000208
 0.000102    0.00131   -2.700      -0.000218
 0.000113    0.00144   -2.697      -0.000236
 0.000105    0.00155   -2.837      -0.000225
 0.000042    0.00062   -2.856      -0.000152
 0.000018    0.00026   -2.802      -0.000166
 0.000010    0.00014   -2.787      -0.000181
 0.000049    0.00068   -2.768      -0.000217
 0.000112    0.00146   -2.712      -0.000212
 0.000113    0.00153   -2.755      -0.000219
 0.000089    0.00141   -2.921      -0.000189
 0.000033    0.00052   -2.935      -0.000131
 0.000016    0.00032   -3.204      -0.000131
 0.000009    0.00019   -3.287      -0.000135
 0.000027    0.00040   -2.842      -0.000157
 0.000088    0.00111   -2.694      -0.000160
 0.000097    0.00125   -2.716      -0.000164
 0.000094    0.00143   -2.892      -0.000166
 0.000070    0.00138   -3.228      -0.000138
 0.000028    0.00047   -3.049      -0.000100
 0.000014    0.00023   -2.975      -0.000107
 0.000008    0.00011   -2.726      -0.000115
 0.000005    0.00008   -2.800      -0.000125
 0.000039    0.00053   -2.741      -0.000147
 0.000086    0.00107   -2.677      -0.000145
 0.000092    0.00114   -2.677      -0.000147
 0.000091    0.00120   -2.731      -0.000151
 0.000071    0.00104   -2.822      -0.000129
 0.000026    0.00031   -2.652      -0.000091
 0.000014    0.00017   -2.684      -0.000093
 0.000008    0.00011   -2.730      -0.000095
 0.000005    0.00008   -2.807      -0.000098
 0.000039    0.00052   -2.743      -0.000119
 0.000076    0.00095   -2.680      -0.000122
 0.000082    0.00103   -2.687      -0.000123
 0.000082    0.00112   -2.761      -0.000126
 0.000075    0.00122   -2.954      -0.000126
 0.000041    0.00074   -3.098      -0.000084
 0.000018    0.00033   -3.137      -0.000073
 0.000011    0.00024   -3.481      -0.000071
 0.000007    0.00018   -3.759      -0.000069
 0.000004    0.00012   -3.847      -0.000068
 0.000005    0.00009   -3.140      -0.000129
 0.000039    0.00053   -2.766      -0.000071
 0.000057    0.00071   -2.689      -0.000074
 0.000061    0.00076   -2.690      -0.000077
 0.000061    0.00079   -2.732      -0.000079
 0.000059    0.00081   -2.794      -0.000077
 0.000055    0.00087   -2.948      -0.000075
 0.000048    0.00099   -3.318      -0.000069
 0.000031    0.00085   -3.849      -0.000045
 0.000013    0.00043   -4.318      -0.000030
 0.000007    0.00025   -4.436      -0.000027
 0.000004    0.00016   -4.409      -0.000028
