 0.000000    0.00000    0.000            NaN
 0.000000    0.00000    0.000       0.000000
 0.000127    0.00410   -4.023      -0.118487
 0.000463    0.00621   -2.768      -0.052974
 0.000013    0.00003   -2.066      -0.000331
 0.000000    0.00000    0.000       0.000000
 0.000018    0.00025   -2.768      -0.000222
 0.000167    0.00140   -2.429      -0.002544
 0.000330    0.00361   -2.591      -0.009975
 0.000223    0.00103   -2.197      -0.001483
 0.000012    0.00002   -2.027      -0.000083
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000021    0.00014   -2.335       0.000000
 0.000199    0.00128   -2.309      -0.002096
 0.000342    0.00245   -2.353      -0.003856
 0.000386    0.00239   -2.294      -0.003241
 0.000328    0.00183   -2.255      -0.002154
 0.000287    0.00100   -2.127      -0.000854
 0.000121    0.00023   -2.030      -0.000151
 0.000017    0.00002   -1.991      -0.000027
 0.000015    0.00003   -2.048      -0.000000
 0.000219    0.00085   -2.152      -0.000938
 0.000341    0.00172   -2.223      -0.002044
 0.000335    0.00170   -2.225      -0.001589
 0.000305    0.00116   -2.148      -0.000857
 0.000201    0.00049   -2.065      -0.000290
 0.000113    0.00020   -2.023      -0.000112
 0.000119    0.00023   -2.033      -0.000202
 0.000221    0.00077   -2.128      -0.000651
 0.000323    0.00147   -2.194      -0.001236
 0.000331    0.00167   -2.223      -0.001525
 0.000368    0.00192   -2.233      -0.001455
 0.000350    0.00177   -2.224      -0.001413
 0.000323    0.00169   -2.233      -0.001254
 0.000332    0.00187   -2.260      -0.001394
 0.000372    0.00199   -2.242      -0.001549
 0.000354    0.00205   -2.268      -0.001387
 0.000293    0.00140   -2.205      -0.000702
 0.000328    0.00144   -2.184      -0.000657
 0.000343    0.00181   -2.239      -0.001691
 0.000368    0.00225   -2.288      -0.001396
 0.000397    0.00244   -2.290      -0.001560
 0.000394    0.00260   -2.319      -0.002125
 0.000436    0.00345   -2.400      -0.002307
 0.000441    0.00389   -2.456      -0.002968
 0.000470    0.00425   -2.470      -0.002184
 0.000452    0.00377   -2.426      -0.001944
 0.000418    0.00335   -2.404      -0.001740
 0.000433    0.00327   -2.379      -0.001218
 0.000351    0.00230   -2.318      -0.000957
 0.000379    0.00236   -2.298      -0.000830
 0.000339    0.00193   -2.267      -0.000719
 0.000330    0.00161   -2.213      -0.000932
 0.000371    0.00213   -2.266      -0.001064
 0.000388    0.00215   -2.254      -0.001020
 0.000355    0.00213   -2.280      -0.001108
 0.000403    0.00264   -2.315      -0.001497
 0.000400    0.00270   -2.327      -0.001231
 0.000400    0.00276   -2.336      -0.001092
 0.000392    0.00246   -2.297      -0.001215
 0.000395    0.00285   -2.355      -0.001556
 0.000444    0.00327   -2.366      -0.001614
 0.000444    0.00367   -2.421      -0.001706
 0.000430    0.00358   -2.424      -0.001482
 0.000453    0.00360   -2.401      -0.001260
 0.000401    0.00306   -2.381      -0.001257
 0.000449    0.00335   -2.371      -0.001440
 0.000435    0.00348   -2.403      -0.001366
 0.000423    0.00323   -2.383      -0.001237
 0.000448    0.00350   -2.394      -0.001404
 0.000418    0.00331   -2.401      -0.001425
 0.000458    0.00366   -2.404      -0.001288
 0.000426    0.00369   -2.449      -0.001039
 0.000409    0.00332   -2.422      -0.000819
 0.000371    0.00263   -2.354      -0.000754
 0.000409    0.00333   -2.430      -0.000610
 0.000336    0.00241   -2.365      -0.000476
 0.000334    0.00358   -2.597      -0.000384
 0.000312    0.00197   -2.312      -0.000292
 0.000274    0.00134   -2.221      -0.000263
 0.000272    0.00128   -2.210      -0.000251
 0.000250    0.00109   -2.187      -0.000243
 0.000254    0.00093   -2.140      -0.000266
 0.000289    0.00100   -2.127      -0.000346
 0.000323    0.00118   -2.138      -0.000403
 0.000310    0.00125   -2.160      -0.000476
 0.000314    0.00145   -2.197      -0.000704
 0.000332    0.00185   -2.255      -0.000754
 0.000376    0.00229   -2.288      -0.000727
 0.000371    0.00218   -2.274      -0.000629
 0.000347    0.00216   -2.295      -0.000713
 0.000404    0.00250   -2.292      -0.000685
 0.000363    0.00217   -2.280      -0.000594
 0.000374    0.00233   -2.295      -0.000588
 0.000378    0.00211   -2.255      -0.000498
 0.000331    0.00179   -2.244      -0.000429
 0.000347    0.00191   -2.251      -0.000414
 0.000349    0.00173   -2.218      -0.000425
 0.000328    0.00163   -2.218      -0.000456
 0.000327    0.00178   -2.247      -0.000477
 0.000380    0.00204   -2.242      -0.000477
 0.000341    0.00174   -2.227      -0.000445
 0.000326    0.00178   -2.248      -0.000472
 0.000373    0.00210   -2.260      -0.000488
 0.000349    0.00179   -2.228      -0.000436
 0.000327    0.00177   -2.244      -0.000414
 0.000358    0.00205   -2.266      -0.000425
 0.000348    0.00175   -2.222      -0.000379
 0.000319    0.00161   -2.223      -0.000345
 0.000306    0.00163   -2.242      -0.000319
 0.000355    0.00179   -2.224      -0.000312
 0.000309    0.00140   -2.192      -0.000295
 0.000295    0.00134   -2.193      -0.000295
 0.000292    0.00139   -2.206      -0.000303
 0.000343    0.00163   -2.205      -0.000314
 0.000314    0.00136   -2.180      -0.000305
 0.000299    0.00131   -2.183      -0.000291
 0.000292    0.00136   -2.199      -0.000288
 0.000325    0.00164   -2.224      -0.000313
 0.000323    0.00142   -2.184      -0.000317
 0.000306    0.00134   -2.183      -0.000321
 0.000300    0.00141   -2.201      -0.000312
 0.000317    0.00161   -2.226      -0.000336
 0.000343    0.00161   -2.202      -0.000330
 0.000315    0.00143   -2.191      -0.000327
 0.000307    0.00150   -2.212      -0.000338
 0.000328    0.00175   -2.241      -0.000368
 0.000349    0.00168   -2.210      -0.000353
 0.000324    0.00154   -2.206      -0.000357
 0.000316    0.00163   -2.230      -0.000344
 0.000356    0.00193   -2.247      -0.000339
 0.000340    0.00163   -2.208      -0.000310
 0.000318    0.00157   -2.216      -0.000293
 0.000310    0.00170   -2.251      -0.000287
 0.000360    0.00189   -2.238      -0.000292
 0.000319    0.00144   -2.191      -0.000270
 0.000305    0.00147   -2.210      -0.000260
 0.000310    0.00169   -2.250      -0.000266
 0.000344    0.00170   -2.219      -0.000255
 0.000310    0.00135   -2.182      -0.000246
 0.000297    0.00134   -2.191      -0.000244
 0.000294    0.00142   -2.211      -0.000260
 0.000346    0.00169   -2.214      -0.000282
 0.000316    0.00136   -2.178      -0.000273
 0.000304    0.00138   -2.191      -0.000262
 0.000300    0.00147   -2.213      -0.000255
 0.000343    0.00173   -2.224      -0.000260
 0.000320    0.00141   -2.183      -0.000244
 0.000303    0.00136   -2.189      -0.000236
 0.000297    0.00148   -2.220      -0.000230
 0.000333    0.00183   -2.253      -0.000251
 0.000319    0.00135   -2.174      -0.000228
 0.000301    0.00131   -2.181      -0.000216
 0.000292    0.00138   -2.205      -0.000211
