  -1.7795624000000001        0.0000000000000000     
  -2.6801249000000005        5.5202964945204371     
  -2.3461317333333334       -1.1544242949388244     
  -1.6818298000000000      -0.86623891368522887     
  -1.5409488333333337      -0.86623891368522887     
  -1.1268589000000000      -0.67285672500679128     
  -4.7372477000000002       -10.602529666073735     
  -3.5898600333333337      -0.63263332200653632     
  -2.4354877000000004      -0.50928296596526834     
  -1.0144652999999999      -0.50928296596526834     
  -1.4932232000000001      -0.50928296596526834     
  -1.2792425999999999      -0.50928296596526834     
  -2.2219543000000002      -0.50928296596526834     
  -3.6643432666666671       -7.9667752658327231     
  -5.3303646333333337       -5.9009183403766770     
  -6.4961772000000000       -4.2571484268623863     
  -5.8342019000000001       -3.7991215567092240     
  -5.1759630000000003      -0.35766817717342109     
  -1.8283396000000001      -0.35766817717342109     
  -2.0226521666666670      -0.35766817717342109     
  -3.5180829999999998       -2.4396100845000319     
  -4.5822266000000003       -3.9174026631132506     
  -6.4682898666666677       -4.6976803366811737     
  -6.9980902999999994       -5.0115765078138566     
  -5.6879968999999999       -1.0755237482994175     
  -3.3266588000000001      -0.29470181358125930     
  -2.7658377999999999      -0.29470181358125930     
  -3.5351968999999999       -3.0800436074055142     
  -4.6662184333333334       -2.6397864585466095     
  -5.9863634000000001       -3.5574660668094111     
  -8.1805266999999997       -7.0376851379724599     
  -8.3338968666666666       -7.0857648535767908     
  -8.3175011666666663       -8.3257840898550057     
  -8.2658497999999998       -6.2131290108684993     
  -8.2485772333333323       -9.2460368583268746     
  -7.9305141999999993       -4.7985034202197880     
  -9.8655588999999999       -7.3439066510183579     
  -5.3698642333333337      -0.25923009900521005     
  -6.2030505666666667       -7.7488624395778061     
  -9.6341064000000003       -10.939112697986161     
  -11.840644333333334       -9.9870187228021905     
  -10.952768333333333       -14.310943188457088     
  -14.762333000000000       -18.693517884701436     
  -14.493126000000000       -23.461032510456903     
  -17.772887666666666       -29.360265548308377     
  -18.698696000000002       -20.793356403505726     
  -16.889232000000000       -18.585973788604804     
  -17.222065999999998       -22.059834606865650     
  -12.737005999999999       -7.4466587902862784     
  -12.761443000000002       -9.2438319135167717     
  -10.334456333333332       -2.8791221474508006     
  -10.354948000000000       -14.449987935569368     
  -11.756507333333335       -13.897853170764449     
  -14.906070000000000       -17.306002507395846     
  -13.636640999999999       -15.842055780064641     
  -15.952014000000000       -17.930972003493395     
  -16.999672666666669       -26.648217330658241     
  -17.248840000000001       -17.647909119562854     
  -15.319130000000001       -18.153187626798058     
  -21.258333333333333       -18.096273489327899     
  -19.720832999999999       -31.676678193120182     
  -22.306944333333334       -23.770906644774044     
  -18.103472333333333       -36.228525950025045     
  -20.479167000000000       -31.940638388696499     
  -18.875000000000000       -19.688926944553089     
  -22.722222333333335       -35.418937605570903     
  -21.312500000000000       -37.370204358136164     
  -19.955555666666669       -34.162828063344648     
  -25.836805333333331       -31.732250639228653     
  -20.954167000000002       -30.764851569732485     
  -30.607638999999999       -44.466164851022285     
  -28.480555666666667       -31.266764159140678     
  -18.327082999999998       -15.288755555764794     
  -15.756944666666667       -7.2120836636680679     
  -19.194444333333333       -9.7456999477309409     
  -12.937500000000000       -6.1454710555932479     
  -9.5979166666666664      -0.25212620856745144     
  -10.068055333333334       -26.429683526303762     
  -10.677083000000000       -5.6872269083121409     
  -14.398610999999999       -16.984341544149004     
  -7.5805555666666660       -3.9984958933217172     
  -15.641667000000000       -13.618173195591623     
  -13.835416666666667       -12.365631415875271     
  -17.652777666666665       -17.862575858996507     
  -15.637499999999999       -15.293255624833421     
  -18.863889000000000       -26.322515505253307     
  -24.129861333333331       -29.859540608013674     
  -26.320833000000000       -25.785304458998240     
  -29.819444333333337       -30.823800881506941     
  -23.554166666666667       -23.824458739963490     
  -26.118749999999999       -40.833624199539884     
  -25.384722000000000       -21.454582584135238     
  -23.558333333333334       -37.530509532859213     
  -20.750000000000000       -12.736991363436687     
  -15.686111000000000       -12.500558207310064     
  -16.565277999999999       -22.684381660158579     
  -18.824999999999999       -30.429768294866591     
  -23.636111000000003       -26.269388162798094     
  -22.684027666666669       -27.204657475549084     
  -23.379166999999999       -36.327395157338259     
  -24.062500000000000       -19.314516909604265     
  -24.250000000000000       -30.059590969625276     
  -28.212499999999999       -29.969151246678337     
  -25.805555666666670       -26.798967190837260     
  -21.202778000000002       -18.653333806637818     
  -28.579167000000002       -28.751581355142918     
  -23.178472333333335       -16.828862237425369     
  -18.855555666666667       -11.909516131294367     
  -17.510417000000000       -15.449675838354153     
  -19.113888666666668       -16.849366979355636     
  -22.910416666666670       -24.760703158478861     
  -20.975000000000001       -17.673558264299061     
  -24.440972333333335       -35.432929106180040     
  -18.840277999999998       -12.217928507676618     
  -25.327082999999998       -28.366795232202264     
  -25.983333333333334       -20.870577770207149     
  -22.756944333333333       -23.293632374768805     
  -27.925000000000001       -23.517439152228576     
  -35.170138666666674       -34.465799989324864     
  -34.159722333333335       -35.407226160886779     
  -28.356249999999999       -26.025420009097502     
  -26.581944333333333       -24.246846115521095     
  -30.332638666666668       -28.896436389318893     
  -30.000000000000000       -30.766453868919825     
  -24.000000000000000       -32.376252576998297     
  -25.544444333333331       -31.035265400754980     
  -26.614583000000000       -41.023109139962912     
  -27.547222000000001       -31.546232837100831     
  -28.121527666666665       -43.585194270942480     
  -25.125000000000000       -21.302585199449283     
  -24.672916666666669       -18.247716853705867     
  -27.381944666666669       -26.364267024755918     
  -30.562500000000000       -27.709231509808689     
  -30.097222333333335       -27.800204483496231     
  -29.289583333333333       -26.836965851976686     
  -24.345832999999999       -22.089408583995606     
  -26.527083333333334       -33.856382986417970     
  -25.406944333333335       -28.593117924865680     
  -23.000000000000000       -23.412617881883278     
  -22.498611000000004       -28.021675259367697     
  -29.413194666666669       -47.136362473416426     
  -26.712499999999999       -23.962933076768223     
  -29.392361000000001       -38.159246724047136     
  -29.222222333333331       -31.722979786950219     
  -27.195833000000000       -27.183529599556095     
  -28.213888666666669       -27.650419760430196     
  -25.352777666666668       -22.150597449200461     
  -27.350000000000001       -25.480736812616641     
  -22.548611000000001       -17.921814803776385     
  -33.288888666666665       -52.340504049029903     
  -26.318750000000001       -18.986872110146010     
  -20.231944333333335       -15.309305077862462     
  -30.771527666666667       -36.414342395700629     
  -16.000000000000000       -15.862244538707387     
  -33.768055333333336       -49.381722072837960     
  -30.245833333333330       -24.054024853636065     
  -20.443750000000001       -24.356225519588293     
  -26.509722333333333       -22.357435787575071     
  -28.062500000000000       -30.705654356074774     
  -24.574999999999999       -33.244517265084028     
  -29.780555666666672       -31.049647337196348     
  -25.469444333333335       -28.394879537830036     
  -27.072917000000000       -31.007360215437529     
  -29.284722000000002       -47.862269463106657     
  -31.361805666666669       -43.094498186152492     
  -29.612500000000001       -31.594641576257573     
  -25.797222333333337       -19.349244103032959     
  -30.870833333333334       -49.527478225165908     
  -35.156250000000000       -37.683671237522617     
  -27.861111000000001       -22.113422941000721     
  -29.972916666666670       -27.894972934026185     
  -16.312500000000000       -5.4896636315675664     
  -13.265278000000000       -3.2811398674140833     
  -16.729166666666668       -14.774412392653232     
  -19.493749999999999       -33.862796302018239     
  -18.891666666666666       -15.710577716828766     
  -22.865278000000000       -41.484118891559319     
  -22.254166999999999       -20.738782191201921     
  -24.996527666666669       -31.854769566252457     
  -28.008333333333333       -27.057516127391210     
  -32.243749999999999       -35.807038573396540     
  -35.251388666666671       -35.241321269934929     
  -36.750694333333335       -38.504200329879154     
  -37.812500000000000       -37.773254066756863     
  -37.685416666666669       -37.296044593064664     
  -41.372221999999994       -39.363273384126501     
  -38.316667000000002       -37.115002565581790     
  -37.738889000000000       -35.910202761126328     
  -30.180555666666670       -29.539995538705654     
  -26.562500000000000       -26.962452117243060     
  -33.067361333333338       -51.214164861525006     
  -36.062500000000000       -46.577408236567010     
  -35.424999999999997       -39.816096564745720     
  -27.361111000000001       -25.251373232329257     
  -27.945138666666669       -36.348311481680895     
  -24.866667000000000       -32.042069764810606     
  -30.151389000000002       -32.919765435482816     
  -24.302777666666667       -38.556831966572815     
  -28.135417000000000       -45.906355369852974     
  -30.698611333333332       -47.635160761598740     
  -26.140277666666663       -27.938547864399482     
  -23.112500000000001       -21.319190424700196     
  -23.490277666666667       -23.588257253420380     
  -24.125000000000000       -27.029266821704539     
  -29.856249999999999       -40.744999215109715     
  -30.702777666666670       -40.778956338430618     
  -28.202083333333334       -19.848200303703862     
  -25.704167000000002       -42.303048489689189     
  -25.295138666666666       -30.654878262006605     
  -24.847222333333335       -23.542408973612481     
  -25.037500000000001       -42.826220985596507     
  -26.952777666666670       -44.561494493834772     
  -27.602778000000001       -43.235253430386280     
  -23.645833000000000       -16.646079403380440     
  -21.066666666666666       -45.780215168152608     
  -25.750000000000000       -38.348587103266595     
  -24.102083000000000       -29.357403251352252     
  -23.787500000000001       -12.924822967905811     
  -18.048611000000001       -27.198245778484079     
  -22.100000000000001       -36.679054435303243     
  -29.588194333333334       -40.662362305578768     
  -24.134722000000000       -38.152415727432071     
  -24.214583000000001       -31.993880273276119     
  -25.277777666666669       -41.130170762235963     
  -27.909027666666667       -44.092378678002092     
  -28.629166999999999       -44.655648426560163     
  -24.252777999999999       -23.781838755571101     
  -14.659722333333333       -1.0266275579039075     
  -7.3125000000000000      -0.22908670868003300     
  -9.4708333333333350       -11.848753794500567     
  -11.806944666666666       -1.5720517446972622     
  -4.9625000000000004      -0.22908670868003300     
  -2.1590277666666666       -5.5349964351145786     
  -11.666666666666666       -25.475802934129604     
  -13.937500000000000       -34.593864370993089     
  -17.052778000000004       -36.025749970278810     
  -16.040277666666668       -35.210946150830040     
  -15.449999999999999       -35.849966835774637     
  -14.697916666666668       -34.020612118591714     
  -15.531944666666666       -30.947302446113952     
  -8.8416666999999993       -1.0922266669538203     
  -7.2097222333333333       -12.439670100330943     
  -11.476389000000001       -34.597617518512408     
  -10.854167000000000       -12.585815504343600     
  -10.832638666666668       -17.384090061587528     
  -14.979166666666668       -23.858863677353924     
  -11.562500000000000       -11.370162615311983     
  -12.840277666666669       -8.5331212574044457     
  -7.8645833333333339       -2.6431805797370771     
  -5.7500000000000000       -8.2333650794527102     
  -9.6569444333333330       -22.128636492725008     
