            0.0     0.00000     0.00000     0.00000    34.00000
       422709.0     0.00001     0.00000     0.00000    33.99066
     -6878160.5     0.01027     0.06601     0.06581    28.51187
     -9441457.4     0.02608     0.09871     0.09354    24.31054
     -8769436.6     0.02756     0.12396     0.09365    24.30492
     -8656954.9     0.03202     0.15419     0.08212    22.14508
    -16625835.6     0.03514     0.11279     0.07609    19.78922
    -18993572.4     0.04804     0.15979     0.11239    20.28905
    -26741384.4     0.06391     0.17662     0.13354    18.26351
    -25914860.2     0.07151     0.21433     0.14810    18.45291
    -25671467.1     0.07312     0.23569     0.15032    18.48074
    -25322324.9     0.07416     0.24523     0.15050    18.40084
    -25635037.7     0.07438     0.24298     0.14734    17.99967
    -28622577.0     0.07673     0.23799     0.14762    17.44613
    -32935985.6     0.08275     0.23106     0.15161    16.41709
    -36615818.5     0.09062     0.23118     0.16415    15.99402
    -39800536.7     0.10006     0.24483     0.17656    15.33747
    -41393267.4     0.10765     0.26427     0.19133    15.36166
    -40877507.9     0.11261     0.27704     0.19428    14.91466
    -40215909.7     0.11403     0.28255     0.19732    14.99994
    -40367478.5     0.11476     0.28958     0.19907    15.11605
    -41987888.2     0.11547     0.29081     0.19936    15.06363
    -44721633.6     0.11844     0.28966     0.20131    14.73322
    -47985803.2     0.12354     0.29042     0.20847    14.45929
    -50005929.6     0.12993     0.29866     0.21348    13.82703
    -49606885.9     0.13423     0.30353     0.21997    13.74238
    -49387148.4     0.13693     0.31827     0.22743    14.08658
    -49784011.2     0.13863     0.33429     0.23114    14.19795
    -50695558.1     0.14028     0.33041     0.22763    13.63549
    -53572866.4     0.14334     0.33034     0.23115    13.48710
    -55778561.9     0.14716     0.32715     0.23246    12.98080
    -58979157.5     0.15202     0.32742     0.23861    12.76708
    -61596990.6     0.15869     0.34595     0.25177    12.92861
    -64120119.5     0.16508     0.34337     0.25759    12.47958
    -66684239.0     0.17160     0.36315     0.27124    12.71742
    -69411822.5     0.17837     0.36275     0.27564    12.18285
    -73168050.5     0.18470     0.36763     0.28665    12.21060
    -74617523.6     0.19256     0.37839     0.29491    11.84153
    -74976250.3     0.19912     0.40032     0.30462    11.93007
    -78502005.8     0.20535     0.41595     0.31199    11.77061
    -83259839.2     0.21036     0.40940     0.31486    11.33382
    -86082927.4     0.21792     0.41418     0.32719    11.34459
    -90384302.1     0.22626     0.42600     0.33595    11.04020
    -96113827.2     0.23541     0.44025     0.35182    11.09609
   -101723263.1     0.24618     0.43680     0.36577    10.84430
   -108995284.3     0.25941     0.44401     0.38414    10.62842
   -113156790.2     0.27349     0.45756     0.40496    10.54848
   -118563516.1     0.28540     0.46803     0.42044    10.36352
   -121006810.8     0.29780     0.49047     0.43654    10.24998
   -123139335.9     0.30933     0.51276     0.45263    10.20335
   -125454977.4     0.31744     0.51854     0.45995     9.97582
   -126866226.3     0.32536     0.53723     0.47197     9.99251
   -129625658.5     0.33137     0.53252     0.47581     9.70911
   -133852254.2     0.33632     0.53203     0.48364     9.71484
   -136593182.0     0.34317     0.54375     0.49269     9.64267
   -140282469.7     0.34989     0.54657     0.50007     9.52610
   -144095574.5     0.35735     0.56058     0.51239     9.57665
   -148971850.1     0.36462     0.55595     0.52056     9.41417
   -151831952.8     0.37377     0.56802     0.53388     9.38842
   -154494219.8     0.38198     0.57236     0.54731     9.44612
   -160536459.4     0.39012     0.57902     0.55605     9.27693
   -165280892.8     0.39876     0.59195     0.57154     9.37064
   -172171798.6     0.40967     0.60238     0.58218     9.18016
   -177815388.9     0.42148     0.61910     0.59720     9.09222
   -180949637.0     0.43313     0.63054     0.61465     9.08943
   -185442989.7     0.44398     0.64423     0.63223     9.14850
   -190513673.4     0.45446     0.65725     0.64402     9.06168
   -196193528.6     0.46524     0.67345     0.65687     8.96269
   -200062289.8     0.47580     0.68540     0.67330     8.98493
   -204851527.7     0.48563     0.68694     0.68966     9.04170
   -211434544.2     0.49696     0.70866     0.70071     8.88956
   -216531178.0     0.50834     0.72652     0.71560     8.84287
   -217580871.4     0.51920     0.73946     0.73283     8.88054
   -219839855.5     0.53060     0.75767     0.74776     8.87906
   -223149360.1     0.54219     0.77489     0.75801     8.68262
   -223217036.8     0.55209     0.80740     0.77173     8.72452
   -223527562.9     0.56162     0.81302     0.77776     8.49053
   -223107147.1     0.57090     0.81962     0.78924     8.42723
   -224445468.5     0.58506     0.83143     0.79652     8.01015
   -225657283.0     0.59064     0.82965     0.79973     7.85051
   -226124611.3     0.59607     0.84635     0.80381     7.78969
   -229281028.1     0.60370     0.88525     0.81117     7.77468
   -231121219.8     0.60751     0.88438     0.80763     7.49476
   -234455862.2     0.60995     0.88229     0.81138     7.50419
   -236934744.6     0.61243     0.87837     0.81341     7.44761
   -239947059.9     0.61536     0.87711     0.81774     7.44971
   -245961784.6     0.62031     0.89488     0.82533     7.52729
   -250104783.2     0.62601     0.91313     0.83209     7.50593
   -254295395.3     0.63135     0.90775     0.83642     7.38359
   -256056797.9     0.63761     0.91126     0.84859     7.48562
   -260042521.6     0.64471     0.91787     0.85558     7.38783
   -263615731.6     0.65135     0.92062     0.86817     7.48620
