            0.0     0.00000     0.00000     0.00000    34.00000
       421378.1     0.00000     0.00000     0.00000    34.00000
     -7176515.0     0.01059     0.06474     0.06640    28.34974
    -10302870.6     0.02706     0.09112     0.09912    24.22294
     -8954919.2     0.02743     0.11776     0.10738    24.88811
     -6453792.2     0.02751     0.12632     0.10310    24.46626
    -22438277.6     0.03703     0.07253     0.10752    21.35476
    -20154461.4     0.05643     0.12143     0.14206    19.57715
    -32709155.3     0.07935     0.11696     0.16971    16.80288
    -29819679.7     0.08574     0.14399     0.18390    16.93702
    -27718891.8     0.08607     0.15365     0.18849    17.30955
    -25815892.5     0.08602     0.15996     0.18841    17.30870
    -24193289.3     0.08598     0.16176     0.18392    16.88409
    -33369219.2     0.09014     0.14227     0.17953    15.59086
    -40646484.5     0.09687     0.11992     0.18258    14.42855
    -45523045.4     0.11017     0.13509     0.20671    14.35414
    -49298630.1     0.12211     0.14861     0.22454    13.95852
    -48374504.5     0.13039     0.16912     0.23945    13.96524
    -46881154.1     0.13320     0.17365     0.24486    14.01150
    -45657823.1     0.13395     0.17964     0.24936    14.27854
    -45005496.5     0.13394     0.18382     0.25174    14.47292
    -47571433.1     0.13501     0.18112     0.25190    14.32905
    -52731849.2     0.13802     0.17289     0.25212    13.90241
    -57922236.1     0.14637     0.17690     0.26008    13.25255
    -59019925.6     0.15420     0.17403     0.26743    12.72661
    -58360806.6     0.15908     0.19187     0.27814    12.90748
    -57349074.3     0.16176     0.19450     0.28232    12.89143
    -56178201.7     0.16283     0.19874     0.28597    13.03980
    -54784293.2     0.16312     0.20376     0.28886    13.22221
    -62915839.5     0.16578     0.19547     0.29149    13.07999
    -65423698.4     0.17216     0.20468     0.29826    12.72172
    -71110995.5     0.18052     0.19520     0.30376    12.03347
    -74718063.6     0.18937     0.19053     0.31306    11.59161
    -77564707.2     0.19853     0.19875     0.32391    11.26757
    -81383246.9     0.20650     0.20806     0.33450    11.07783
    -84483460.6     0.21511     0.20744     0.34691    10.97806
    -91627475.6     0.22431     0.21633     0.36086    10.86936
    -89306296.3     0.23574     0.22990     0.37450    10.55197
    -89650120.3     0.24204     0.23549     0.38612    10.69398
    -98150678.7     0.24813     0.23275     0.39508    10.65340
   -106664632.2     0.25915     0.23230     0.40523    10.13647
   -110608339.0     0.27275     0.24186     0.42299     9.93177
   -118528463.7     0.28465     0.25039     0.44080     9.88097
   -129676846.4     0.29984     0.25549     0.46166     9.69586
   -139088291.2     0.31860     0.26181     0.48863     9.57717
   -150373486.5     0.34086     0.27934     0.52238     9.52305
   -155494014.7     0.36191     0.29436     0.55441     9.53045
   -164451914.9     0.37803     0.31575     0.57875     9.51776
   -163244730.3     0.39463     0.32802     0.60099     9.39218
   -165795762.5     0.41102     0.34479     0.61991     9.17694
   -167489877.5     0.41997     0.34375     0.62956     9.02711
   -169939618.7     0.43004     0.35810     0.64198     8.93511
   -174073171.2     0.43735     0.35555     0.64940     8.79892
   -182304220.0     0.44418     0.36319     0.65929     8.76922
   -185233834.5     0.45337     0.35692     0.66773     8.55267
   -191329983.2     0.46267     0.36671     0.68118     8.53853
   -197982854.7     0.47207     0.36421     0.69419     8.49262
   -204630779.2     0.48351     0.36958     0.70826     8.36820
   -207287109.6     0.49658     0.37952     0.72645     8.33351
   -210375441.0     0.50829     0.39222     0.74388     8.35275
   -223625224.4     0.51838     0.40272     0.76004     8.39779
   -228931241.0     0.53066     0.40691     0.77450     8.24744
   -241233026.1     0.54491     0.41480     0.79450     8.21063
   -248454001.2     0.56099     0.42495     0.81960     8.26076
   -249463726.1     0.57734     0.43388     0.84230     8.22373
   -258778548.3     0.59194     0.44525     0.86328     8.22236
   -265371194.0     0.60447     0.45498     0.88187     8.22964
   -273739537.8     0.61790     0.46349     0.90115     8.21042
   -278060122.4     0.63241     0.47220     0.92162     8.18658
   -285552435.1     0.64644     0.48205     0.94201     8.18640
   -297467662.0     0.66014     0.49114     0.96183     8.17683
   -302643510.0     0.67457     0.49919     0.98215     8.14897
   -297043450.6     0.68955     0.50950     1.00345     8.13484
   -297731721.2     0.70362     0.52326     1.02368     8.13736
   -304252519.3     0.71784     0.53755     1.04173     8.08384
   -297717712.2     0.72706     0.53995     1.05374     8.04834
   -294192917.5     0.74170     0.55775     1.06721     7.87259
   -296131079.4     0.75395     0.57385     1.07985     7.76236
   -297338635.5     0.77536     0.58048     1.09288     7.35782
   -301074371.7     0.78177     0.59236     1.09970     7.31067
   -296076301.3     0.78765     0.59544     1.10374     7.21228
   -306028421.2     0.79713     0.59144     1.10961     7.03597
   -308389503.8     0.79955     0.58844     1.11221     7.01252
   -317533678.9     0.80234     0.58409     1.11532     6.98594
   -320608359.8     0.80612     0.59165     1.11952     6.95428
   -328065114.3     0.81138     0.58590     1.12289     6.84534
   -341637428.7     0.81759     0.57852     1.12725     6.71795
   -346635214.9     0.82558     0.57224     1.13485     6.60536
   -353982147.8     0.83606     0.57508     1.14462     6.47924
   -352589933.5     0.84761     0.58433     1.16059     6.47660
   -362876421.8     0.85875     0.59602     1.17818     6.53528
   -366173885.4     0.86930     0.59216     1.19106     6.49469
   -367386118.0     0.88036     0.60181     1.20612     6.49161
   -368444455.1     0.89113     0.61376     1.22226     6.52791
   -363089780.2     0.90071     0.62863     1.23830     6.59614
   -367444886.1     0.91012     0.62636     1.24883     6.54480
   -372343309.3     0.91891     0.63988     1.26171     6.57106
   -382407560.0     0.92573     0.63772     1.27049     6.55937
   -386876118.9     0.93246     0.64822     1.28084     6.58336
   -394900405.0     0.93981     0.64398     1.28914     6.53697
   -393250826.8     0.94829     0.65440     1.30119     6.54247
   -399192634.4     0.95672     0.65209     1.31219     6.52626
   -404900614.2     0.96555     0.66161     1.32410     6.52420
   -409001500.7     0.97395     0.67424     1.33843     6.58137
   -406435667.8     0.98278     0.67040     1.34800     6.52490
   -413471819.5     0.99183     0.68191     1.36159     6.55134
   -414173156.1     0.99990     0.68141     1.37327     6.56254
   -411848423.7     1.00837     0.69214     1.38443     6.55571
   -412084963.8     1.01614     0.70673     1.39812     6.61879
   -414042506.1     1.02410     0.70441     1.40618     6.56389
   -419045964.2     1.03186     0.71890     1.41861     6.60369
   -421651845.9     1.03911     0.71661     1.42555     6.54733
   -429795658.7     1.04460     0.71642     1.43398     6.56259
   -427033419.5     1.05052     0.72660     1.44195     6.56233
   -436807225.4     1.05620     0.72360     1.44878     6.54003
   -436204599.1     1.06235     0.73593     1.45906     6.57466
   -436864146.4     1.06872     0.73265     1.46549     6.52787
   -442183992.5     1.07497     0.73294     1.47526     6.54703
   -451551447.7     1.08167     0.74151     1.48348     6.53174
   -456948206.5     1.08790     0.74022     1.49234     6.53238
   -458196913.8     1.09502     0.75032     1.50206     6.52982
   -459351807.8     1.10196     0.74812     1.51082     6.51071
   -466621895.5     1.10963     0.75846     1.52171     6.51825
   -470781610.8     1.11688     0.75640     1.53124     6.50642
   -472728486.6     1.12481     0.76693     1.54237     6.51136
   -479037134.6     1.13228     0.76552     1.55283     6.51124
   -486407621.8     1.14045     0.77491     1.56360     6.50372
   -490037885.1     1.14819     0.77500     1.57559     6.52258
   -495844230.4     1.15664     0.78274     1.58557     6.49417
   -496323588.8     1.16509     0.79500     1.59928     6.53054
   -496769089.8     1.17353     0.79145     1.60896     6.49442
   -497680483.2     1.18237     0.80296     1.62198     6.51141
   -501055202.7     1.19044     0.80275     1.63383     6.52332
   -504058859.9     1.19894     0.81269     1.64475     6.51447
   -507316508.2     1.20674     0.82653     1.65825     6.56394
   -507147304.0     1.21454     0.82340     1.66619     6.51772
   -512493722.7     1.22180     0.83680     1.67867     6.56119
   -514608370.2     1.22918     0.83362     1.68620     6.51810
   -517240874.9     1.23610     0.84713     1.69828     6.56187
   -520729716.2     1.24308     0.84363     1.70521     6.51826
   -530159925.3     1.24940     0.84407     1.71534     6.53926
   -532987483.6     1.25628     0.85278     1.72371     6.52407
   -540313903.6     1.26268     0.85167     1.73296     6.52688
   -542133675.2     1.26994     0.86139     1.74257     6.52020
   -542021257.1     1.27691     0.85967     1.75181     6.51072
   -545308944.2     1.28463     0.86986     1.76238     6.51090
   -546910679.1     1.29187     0.86876     1.77240     6.51022
   -551079901.9     1.29961     0.87904     1.78299     6.51174
   -548161169.3     1.30666     0.87920     1.79342     6.52196
   -562451524.8     1.31428     0.88890     1.80346     6.51786
   -561445528.6     1.32116     0.88892     1.81375     6.52940
   -556475808.0     1.32870     0.89951     1.82340     6.52013
   -568014736.4     1.33532     0.89864     1.83297     6.52523
   -558686775.7     1.34257     0.90988     1.84271     6.52452
   -583597935.5     1.34923     0.90791     1.85181     6.52169
   -583988244.0     1.35675     0.91911     1.86202     6.52205
   -573715414.9     1.36307     0.91759     1.87006     6.50780
   -582527292.6     1.37006     0.92861     1.88058     6.52129
   -584203210.9     1.37684     0.92579     1.88836     6.49687
   -583647418.0     1.38392     0.93856     1.89983     6.52404
   -588848846.3     1.39065     0.93567     1.90748     6.50014
   -589824206.2     1.39759     0.94911     1.91924     6.53503
   -596576964.6     1.40416     0.94602     1.92632     6.50672
   -604538663.8     1.41053     0.95568     1.93450     6.49513
   -611117917.0     1.41727     0.95565     1.94449     6.50979
   -611282337.4     1.42340     0.95520     1.95359     6.51568
   -607328647.4     1.43030     0.96525     1.96256     6.50864
   -615108984.8     1.43679     0.96335     1.97100     6.49891
   -624102636.5     1.44390     0.97412     1.98133     6.50817
   -617449136.2     1.45053     0.97220     1.98960     6.49512
   -620664719.0     1.45765     0.98425     2.00064     6.51394
   -609624050.1     1.46427     0.98357     2.00854     6.49617
   -602843396.2     1.47132     0.99864     2.01994     6.52167
   -606958543.6     1.47791     0.99541     2.02740     6.49968
   -616216496.2     1.48523     1.00906     2.03909     6.52551
   -616625693.6     1.49616     1.00969     2.04790     6.44597
   -625088301.2     1.50518     1.02388     2.05840     6.42491
   -625429589.0     1.51157     1.02169     2.06376     6.38132
   -633393928.9     1.51602     1.01929     2.06891     6.36735
