            0.0     0.00000     0.00000     0.00000    34.00000
       422709.0     0.00001     0.00000     0.00000    33.99066
     -6878354.9     0.01027     0.06562     0.06581    28.51131
     -9437513.0     0.02609     0.09530     0.09360    24.31209
     -8763750.3     0.02757     0.11376     0.09367    24.30314
     -8643309.1     0.03203     0.13202     0.08175    22.16532
    -17125787.7     0.03536     0.11266     0.07933    21.26359
    -19630657.1     0.04992     0.15084     0.11068    20.25475
    -27784890.4     0.06639     0.16256     0.13295    18.16577
    -26942624.8     0.07485     0.20116     0.14700    18.12255
    -26694830.8     0.07616     0.20822     0.14862    18.14335
    -26295893.3     0.07709     0.21696     0.14867    18.13260
    -26716044.9     0.07725     0.21689     0.14667    17.90729
    -30207639.2     0.07986     0.20610     0.14175    16.68091
    -35064950.4     0.08635     0.20077     0.14986    16.01713
    -39194078.4     0.09692     0.21671     0.16868    15.74445
    -42766373.5     0.10690     0.23345     0.18571    15.48257
    -44514366.7     0.11514     0.23186     0.19385    14.71876
    -43808465.1     0.12038     0.26088     0.20534    15.07860
    -42981109.7     0.12229     0.26255     0.20613    14.85575
    -43191087.9     0.12316     0.26586     0.20658    14.81995
    -45173448.5     0.12443     0.26496     0.20664    14.64908
    -48437192.3     0.12778     0.26019     0.20724    14.12174
    -52219188.6     0.13311     0.25525     0.21190    13.58712
    -54492960.7     0.14047     0.27272     0.22592    13.68008
    -53912015.8     0.14570     0.27441     0.23107    13.33089
    -53593651.4     0.14860     0.28459     0.23746    13.55628
    -54100039.7     0.14993     0.29075     0.24280    13.84712
    -55207825.8     0.15205     0.30297     0.24526    13.78478
    -58714863.0     0.15597     0.29751     0.24538    13.21318
    -61265368.2     0.16049     0.29191     0.24658    12.60606
    -65014710.2     0.16611     0.29015     0.25346    12.35351
    -68024046.4     0.17390     0.30595     0.26676    12.37672
    -70906569.6     0.18100     0.30469     0.27556    12.10992
    -73856371.1     0.18886     0.31903     0.28724    12.01806
    -76966589.0     0.19587     0.32027     0.29595    11.82544
    -81379063.6     0.20394     0.33312     0.30729    11.67703
    -82863269.6     0.21202     0.33428     0.31840    11.51788
    -83101756.1     0.22041     0.35944     0.32792    11.39043
    -87419994.7     0.22585     0.35912     0.33327    11.19301
    -93057203.9     0.23180     0.35964     0.34385    11.20662
    -96251727.6     0.24104     0.36614     0.35214    10.77779
   -101294543.1     0.25059     0.38153     0.36709    10.79127
   -108060970.6     0.26057     0.38074     0.38219    10.70637
   -114525665.7     0.27325     0.38797     0.39909    10.48821
   -122882702.1     0.28828     0.39729     0.42213    10.40759
   -127445016.2     0.30443     0.42155     0.44604    10.34161
   -133631361.8     0.31734     0.43367     0.46536    10.29859
   -136024929.0     0.33060     0.43898     0.48149    10.12356
   -138349087.2     0.34323     0.45330     0.49435     9.83617
   -140902467.5     0.35337     0.47199     0.50707     9.75428
   -142461840.9     0.36097     0.47218     0.51454     9.56837
   -145685469.9     0.36807     0.48606     0.52570     9.59384
   -150697413.0     0.37384     0.47907     0.52974     9.35401
   -153746839.9     0.38083     0.48214     0.54203     9.43145
   -158006660.2     0.38906     0.49242     0.55006     9.25622
   -162428770.3     0.39686     0.50810     0.56536     9.41956
   -168039997.8     0.40543     0.50045     0.57288     9.15450
   -171115394.6     0.41558     0.51250     0.58807     9.15156
   -174024228.4     0.42489     0.52574     0.60175     9.14662
   -181263583.4     0.43359     0.52214     0.61269     9.05658
   -186564958.2     0.44347     0.53231     0.62755     9.04147
   -194540965.1     0.45553     0.55441     0.64551     9.10489
   -200888016.5     0.46810     0.55529     0.66083     8.98813
   -204119009.0     0.48076     0.56429     0.67838     8.93289
   -209308674.6     0.49265     0.57393     0.69452     8.87532
   -214987865.6     0.50494     0.59401     0.70988     8.83696
   -221520286.6     0.51661     0.61055     0.72710     8.86142
   -225759471.1     0.52774     0.62267     0.74540     8.91748
   -231236841.5     0.53884     0.61840     0.75896     8.80948
   -238879113.1     0.55136     0.63632     0.77350     8.73071
   -244580001.7     0.56372     0.65097     0.79010     8.69834
   -245128382.8     0.57572     0.66259     0.80816     8.70634
   -247372413.9     0.58870     0.68731     0.82637     8.74306
   -251205046.1     0.60023     0.69101     0.83819     8.61367
   -250679807.4     0.61155     0.71244     0.84916     8.50154
   -250728396.1     0.62207     0.72173     0.86151     8.44285
   -250169083.4     0.63313     0.73389     0.86974     8.21415
   -251731191.1     0.64759     0.73681     0.87905     7.87812
   -253162483.6     0.65484     0.74964     0.88609     7.78427
   -253402283.1     0.66132     0.75597     0.88733     7.59647
   -257258285.6     0.66977     0.76872     0.89058     7.41895
   -259456912.0     0.67308     0.77182     0.89366     7.39730
   -263697584.2     0.67581     0.77161     0.89892     7.43796
   -266687413.3     0.67919     0.78310     0.90527     7.48503
   -270378141.7     0.68305     0.77687     0.90641     7.34321
   -277832724.7     0.68841     0.78231     0.91012     7.27364
   -282744893.8     0.69407     0.78811     0.91909     7.31941
   -287762007.4     0.70106     0.79676     0.92765     7.27107
   -289514800.7     0.70815     0.79558     0.93801     7.27563
   -294347414.7     0.71656     0.80505     0.94903     7.25244
   -298509922.4     0.72426     0.80771     0.96313     7.34313
