 0.000000    0.00000    0.000            NaN
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000      -0.000772
 0.000049    0.00032   -2.305      -0.003020
 0.000525    0.00698   -2.734      -0.011513
 0.000506    0.00669   -2.731      -0.009492
 0.000485    0.00573   -2.644      -0.007700
 0.000467    0.00508   -2.586      -0.006487
 0.000457    0.00465   -2.542      -0.005707
 0.000457    0.00448   -2.518      -0.005183
 0.000446    0.00431   -2.509      -0.004772
 0.000413    0.00387   -2.489      -0.004394
 0.000436    0.00396   -2.473      -0.004189
 0.000442    0.00405   -2.477      -0.004182
 0.000424    0.00407   -2.503      -0.004398
 0.000431    0.00413   -2.502      -0.004010
 0.000449    0.00422   -2.493      -0.003808
 0.000442    0.00416   -2.493      -0.003587
 0.000408    0.00374   -2.478      -0.003352
 0.000435    0.00388   -2.462      -0.003209
 0.000437    0.00395   -2.470      -0.003081
 0.000398    0.00352   -2.457      -0.002901
 0.000431    0.00373   -2.446      -0.002789
 0.000425    0.00381   -2.466      -0.002644
 0.000390    0.00326   -2.427      -0.002507
 0.000431    0.00376   -2.453      -0.002353
 0.000383    0.00331   -2.448      -0.002185
 0.000416    0.00340   -2.420      -0.002148
 0.000395    0.00322   -2.415      -0.002090
 0.000393    0.00304   -2.388      -0.001974
 0.000404    0.00330   -2.416      -0.001968
 0.000377    0.00290   -2.385      -0.001885
 0.000412    0.00331   -2.407      -0.001896
 0.000370    0.00288   -2.390      -0.001822
 0.000417    0.00332   -2.403      -0.001825
 0.000368    0.00290   -2.398      -0.001734
 0.000417    0.00329   -2.398      -0.001685
 0.000365    0.00288   -2.397      -0.001593
 0.000413    0.00324   -2.397      -0.001579
 0.000363    0.00282   -2.390      -0.001526
 0.000410    0.00314   -2.385      -0.001532
 0.000363    0.00283   -2.391      -0.001486
 0.000409    0.00308   -2.377      -0.001475
 0.000364    0.00286   -2.395      -0.001427
 0.000407    0.00307   -2.377      -0.001427
 0.000366    0.00288   -2.396      -0.001395
 0.000406    0.00306   -2.377      -0.001391
 0.000370    0.00293   -2.399      -0.001355
 0.000404    0.00305   -2.377      -0.001363
 0.000379    0.00302   -2.403      -0.001340
 0.000396    0.00298   -2.375      -0.001253
 0.000386    0.00311   -2.408      -0.001257
 0.000386    0.00287   -2.369      -0.001217
 0.000387    0.00308   -2.403      -0.001222
 0.000382    0.00281   -2.364      -0.001146
 0.000386    0.00308   -2.405      -0.001154
 0.000380    0.00277   -2.361      -0.001115
 0.000381    0.00299   -2.396      -0.001123
 0.000382    0.00276   -2.358      -0.001057
 0.000374    0.00292   -2.394      -0.001065
 0.000386    0.00280   -2.360      -0.001025
 0.000361    0.00276   -2.381      -0.000991
 0.000395    0.00289   -2.364      -0.000990
 0.000352    0.00264   -2.373      -0.000940
 0.000399    0.00298   -2.376      -0.000943
 0.000346    0.00251   -2.359      -0.000912
 0.000400    0.00296   -2.371      -0.000927
 0.000344    0.00244   -2.348      -0.000891
 0.000396    0.00291   -2.366      -0.000887
 0.000349    0.00242   -2.338      -0.000836
 0.000383    0.00297   -2.393      -0.000847
 0.000359    0.00241   -2.326      -0.000812
 0.000353    0.00259   -2.364      -0.000826
 0.000385    0.00270   -2.346      -0.000801
 0.000338    0.00241   -2.349      -0.000780
 0.000394    0.00280   -2.351      -0.000788
 0.000338    0.00233   -2.336      -0.000761
 0.000386    0.00286   -2.370      -0.000778
 0.000349    0.00232   -2.321      -0.000749
 0.000359    0.00264   -2.365      -0.000762
 0.000375    0.00254   -2.329      -0.000729
 0.000338    0.00241   -2.350      -0.000719
 0.000392    0.00277   -2.349      -0.000719
 0.000336    0.00231   -2.335      -0.000691
 0.000386    0.00285   -2.368      -0.000703
 0.000346    0.00228   -2.317      -0.000660
 0.000355    0.00260   -2.364      -0.000664
 0.000372    0.00250   -2.328      -0.000638
 0.000330    0.00228   -2.336      -0.000632
 0.000387    0.00279   -2.360      -0.000646
 0.000334    0.00218   -2.314      -0.000619
 0.000365    0.00264   -2.358      -0.000633
 0.000356    0.00229   -2.307      -0.000603
 0.000329    0.00227   -2.336      -0.000599
 0.000385    0.00266   -2.340      -0.000609
 0.000330    0.00216   -2.315      -0.000586
 0.000367    0.00266   -2.360      -0.000600
 0.000352    0.00224   -2.303      -0.000571
 0.000328    0.00226   -2.335      -0.000566
 0.000384    0.00263   -2.336      -0.000569
 0.000328    0.00214   -2.313      -0.000541
 0.000366    0.00266   -2.362      -0.000551
 0.000350    0.00221   -2.303      -0.000527
 0.000324    0.00220   -2.331      -0.000524
 0.000381    0.00269   -2.354      -0.000534
 0.000328    0.00210   -2.309      -0.000504
 0.000350    0.00259   -2.380      -0.000514
 0.000361    0.00244   -2.347      -0.000494
 0.000320    0.00217   -2.337      -0.000486
 0.000375    0.00267   -2.366      -0.000498
 0.000333    0.00208   -2.302      -0.000474
 0.000321    0.00216   -2.329      -0.000473
 0.000375    0.00249   -2.326      -0.000481
 0.000320    0.00199   -2.293      -0.000461
 0.000341    0.00236   -2.339      -0.000470
 0.000356    0.00223   -2.298      -0.000452
 0.000314    0.00200   -2.304      -0.000446
 0.000364    0.00254   -2.345      -0.000458
 0.000335    0.00200   -2.281      -0.000434
 0.000314    0.00205   -2.314      -0.000432
 0.000372    0.00255   -2.341      -0.000442
 0.000323    0.00197   -2.290      -0.000421
 0.000320    0.00215   -2.327      -0.000421
 0.000370    0.00244   -2.324      -0.000425
 0.000316    0.00197   -2.299      -0.000406
 0.000339    0.00237   -2.352      -0.000415
 0.000354    0.00228   -2.324      -0.000398
 0.000312    0.00203   -2.325      -0.000390
 0.000356    0.00262   -2.391      -0.000401
 0.000339    0.00218   -2.331      -0.000381
 0.000309    0.00205   -2.334      -0.000376
 0.000361    0.00253   -2.366      -0.000385
 0.000329    0.00201   -2.303      -0.000364
 0.000305    0.00200   -2.327      -0.000361
 0.000361    0.00253   -2.366      -0.000371
 0.000324    0.00197   -2.301      -0.000351
 0.000303    0.00194   -2.317      -0.000347
 0.000358    0.00247   -2.356      -0.000354
 0.000322    0.00202   -2.322      -0.000335
 0.000302    0.00207   -2.362      -0.000331
 0.000357    0.00260   -2.398      -0.000340
 0.000324    0.00206   -2.333      -0.000321
 0.000300    0.00197   -2.341      -0.000315
