            0.0     0.00000     0.00000     0.00000    34.00000
       422709.0     0.00001     0.00000     0.00000    33.99066
     -6880369.6     0.01028     0.06511     0.06584    28.50634
     -9400317.3     0.02621     0.09135     0.09422    24.32845
     -8708161.2     0.02768     0.10057     0.09393    24.28614
     -8521765.6     0.03213     0.09992     0.08207    22.03194
    -24867830.5     0.04142     0.08909     0.10826    22.43432
    -28115992.8     0.07097     0.12817     0.14579    18.15039
    -39612126.4     0.09479     0.12977     0.17764    16.09500
    -38432130.5     0.10581     0.15448     0.19102    15.66323
    -37804816.9     0.10782     0.16006     0.19501    15.79807
    -36724123.7     0.10889     0.16608     0.19683    15.93550
    -38360220.7     0.10945     0.16319     0.19547    15.73360
    -45809152.6     0.11439     0.14953     0.19446    14.69953
    -53340613.0     0.12624     0.15187     0.20963    13.93896
    -59281608.1     0.14118     0.16284     0.23208    13.49956
    -64212468.5     0.15483     0.17435     0.25131    13.08091
    -65862464.7     0.16674     0.19020     0.26836    12.80212
    -62960593.6     0.17306     0.19946     0.27722    12.79559
    -60850543.3     0.17528     0.21767     0.28207    12.90589
    -62035261.2     0.17690     0.21965     0.28560    13.03728
    -66838269.4     0.18226     0.21404     0.28627    12.43543
    -72503405.1     0.18607     0.20375     0.28575    11.87899
    -78092037.3     0.19383     0.19353     0.29152    11.24838
    -80884890.4     0.20424     0.20921     0.30874    11.29589
    -78543491.6     0.21118     0.21837     0.32147    11.43508
    -77350485.0     0.21551     0.23385     0.32676    11.40080
    -78857440.9     0.21750     0.23223     0.32853    11.32839
    -80896763.3     0.21977     0.23045     0.33048    11.23607
    -87209911.8     0.22351     0.22407     0.33327    11.01110
    -90536473.6     0.23032     0.22425     0.34329    10.91919
    -96140783.4     0.23905     0.22802     0.35140    10.51231
   -100176159.7     0.24930     0.24129     0.36778    10.54122
   -103775554.6     0.25883     0.24298     0.38322    10.55794
   -107861521.6     0.26846     0.24970     0.39350    10.27657
   -111780615.4     0.27838     0.26210     0.40793    10.24393
   -118468256.0     0.28753     0.26146     0.42190    10.21343
   -118664306.5     0.29871     0.27102     0.43530     9.99203
   -118329523.6     0.31002     0.29105     0.44869     9.90415
   -126095586.4     0.31714     0.28665     0.45498     9.68848
   -134225443.0     0.32516     0.29338     0.46657     9.60070
   -138071356.1     0.33725     0.29351     0.48409     9.55817
   -145355863.4     0.34887     0.29977     0.49799     9.38686
   -155351009.5     0.36209     0.30673     0.51633     9.28265
   -163757995.8     0.37824     0.31766     0.54210     9.33215
   -174260343.9     0.39697     0.33396     0.56849     9.21458
   -178987574.4     0.41601     0.34490     0.59599     9.17366
   -187199429.3     0.43150     0.35566     0.61879     9.16023
   -187595061.1     0.44717     0.36970     0.64117     9.16403
   -190316772.0     0.46277     0.38278     0.65788     8.94577
   -193004963.5     0.47426     0.39398     0.66975     8.78750
   -195183294.3     0.48309     0.39799     0.68294     8.80579
   -199404777.8     0.49169     0.40420     0.68987     8.59239
   -206922065.9     0.49834     0.40244     0.70038     8.60874
   -210179757.3     0.50732     0.40917     0.71027     8.48150
   -216100229.5     0.51706     0.42345     0.72645     8.57785
   -222242349.3     0.52615     0.41911     0.73739     8.48535
   -229087574.8     0.53673     0.42631     0.75119     8.40982
   -231904354.4     0.54875     0.43737     0.76901     8.41751
   -235090700.0     0.56031     0.45102     0.78703     8.46813
   -246797365.1     0.56994     0.44854     0.80075     8.44997
   -252394093.5     0.58108     0.45356     0.81419     8.33759
   -263901426.1     0.59533     0.46425     0.83277     8.31760
   -271183262.4     0.61005     0.47363     0.85309     8.29989
   -272903963.4     0.62487     0.48398     0.87522     8.31327
   -280774461.3     0.63871     0.49492     0.89539     8.31563
   -287536347.4     0.65245     0.50600     0.91267     8.28797
   -295857767.8     0.66571     0.51606     0.93081     8.27394
   -300133625.4     0.67900     0.52555     0.95016     8.26803
   -307203028.5     0.69226     0.53568     0.96964     8.27151
   -318255842.4     0.70653     0.54759     0.98873     8.27199
   -324142165.0     0.72048     0.55789     1.00815     8.26598
   -320410020.2     0.73429     0.56809     1.02822     8.26123
   -322058331.0     0.74901     0.58273     1.04779     8.26673
   -327951970.5     0.76252     0.59801     1.06597     8.26123
   -323754296.1     0.77413     0.59678     1.07528     8.11992
   -322201229.0     0.78840     0.61342     1.08959     7.99881
   -321293323.5     0.79956     0.61664     1.09982     7.86152
   -323704303.1     0.82063     0.63197     1.11230     7.45949
   -326470996.8     0.82710     0.62880     1.11577     7.31951
   -324506474.9     0.83384     0.63170     1.12068     7.25138
   -332324050.9     0.84509     0.64498     1.12757     7.11227
   -335167231.0     0.84898     0.63949     1.12792     7.00482
   -343093361.2     0.85207     0.63367     1.12987     6.94058
   -346597918.9     0.85553     0.63096     1.13455     6.93044
   -352775431.2     0.86013     0.63336     1.14392     6.99474
   -365507180.7     0.86743     0.63953     1.14823     6.88883
   -371212782.9     0.87455     0.63808     1.15731     6.87725
   -378061390.8     0.88348     0.64652     1.16916     6.85543
   -377746475.1     0.89345     0.65965     1.18625     6.93069
   -386080885.9     0.90353     0.65643     1.19925     6.90475
   -390493238.0     0.91374     0.66445     1.21223     6.87600
