 0.000000    0.00000    0.000            NaN
 0.000000    0.00000    0.000       0.000000
 0.000125    0.00406   -4.031      -0.118147
 0.000452    0.00612   -2.776      -0.052482
 0.000014    0.00003   -2.068      -0.000239
 0.000000    0.00000    0.000       0.000000
 0.000011    0.00009   -2.411      -0.000002
 0.000045    0.00033   -2.365      -0.000914
 0.000206    0.00201   -2.516      -0.003398
 0.000108    0.00050   -2.194      -0.001001
 0.000000    0.00000    0.000      -0.000013
 0.000000    0.00000    0.000       0.000000
 0.000000    0.00000    0.000       0.000000
 0.000002    0.00001   -2.264       0.000000
 0.000057    0.00039   -2.324      -0.006819
 0.000198    0.00136   -2.334      -0.002210
 0.000325    0.00182   -2.256      -0.001907
 0.000257    0.00123   -2.207      -0.001360
 0.000151    0.00049   -2.114      -0.000437
 0.000031    0.00006   -2.038      -0.000039
 0.000000    0.00000    0.000       0.000000
 0.000001    0.00000   -2.023       0.000000
 0.000106    0.00040   -2.146      -0.000465
 0.000266    0.00132   -2.218      -0.001234
 0.000298    0.00130   -2.180      -0.001011
 0.000197    0.00064   -2.114      -0.000463
 0.000104    0.00023   -2.051      -0.000125
 0.000044    0.00007   -2.016      -0.000024
 0.000052    0.00009   -2.027      -0.000064
 0.000130    0.00042   -2.112      -0.000420
 0.000230    0.00099   -2.178      -0.000773
 0.000248    0.00122   -2.213      -0.000972
 0.000292    0.00143   -2.214      -0.010548
 0.000278    0.00130   -2.200      -0.000932
 0.000243    0.00114   -2.200      -0.000839
 0.000239    0.00121   -2.224      -0.000900
 0.000246    0.00136   -2.253      -0.001030
 0.000320    0.00171   -2.241      -0.000959
 0.000222    0.00082   -2.140      -0.000391
 0.000189    0.00070   -2.142      -0.000428
 0.000256    0.00142   -2.255      -0.001180
 0.000284    0.00169   -2.278      -0.000958
 0.000336    0.00188   -2.256      -0.001100
 0.000305    0.00182   -2.280      -0.001405
 0.000327    0.00239   -2.362      -0.001602
 0.000401    0.00307   -2.384      -0.002152
 0.000371    0.00302   -2.413      -0.001514
 0.000389    0.00276   -2.348      -0.001415
 0.000345    0.00250   -2.358      -0.001236
 0.000369    0.00235   -2.304      -0.000848
 0.000284    0.00156   -2.252      -0.000666
 0.000259    0.00132   -2.226      -0.000547
 0.000294    0.00164   -2.257      -0.000538
 0.000292    0.00145   -2.220      -0.000653
 0.000278    0.00137   -2.215      -0.000726
 0.000269    0.00146   -2.245      -0.000728
 0.000297    0.00176   -2.277      -0.000833
 0.000344    0.00200   -2.271      -0.001106
 0.000307    0.00193   -2.298      -0.000883
 0.000315    0.00202   -2.307      -0.000788
 0.000343    0.00203   -2.276      -0.000917
 0.000316    0.00202   -2.306      -0.001143
 0.000366    0.00261   -2.350      -0.001240
 0.000370    0.00265   -2.352      -0.001251
 0.000373    0.00289   -2.388      -0.001112
 0.000372    0.00256   -2.337      -0.000897
 0.000333    0.00235   -2.347      -0.000933
 0.000391    0.00266   -2.331      -0.001087
 0.000341    0.00243   -2.349      -0.000990
 0.000391    0.00282   -2.356      -0.000941
 0.000343    0.00234   -2.330      -0.001044
 0.000382    0.00284   -2.369      -0.001098
 0.000366    0.00259   -2.347      -0.000934
 0.000359    0.00290   -2.414      -0.000753
 0.000353    0.00271   -2.393      -0.000579
 0.000289    0.00165   -2.265      -0.000513
 0.000292    0.00205   -2.351      -0.000425
 0.000314    0.00161   -2.230      -0.000350
 0.000257    0.00160   -2.299      -0.000253
 0.000202    0.00109   -2.247      -0.000199
 0.000184    0.00092   -2.224      -0.000177
 0.000182    0.00079   -2.183      -0.000169
 0.000179    0.00097   -2.248      -0.000161
 0.000223    0.00103   -2.200      -0.006898
 0.000223    0.00086   -2.154      -0.014106
 0.000199    0.00067   -2.122      -0.007853
 0.000213    0.00082   -2.151      -0.006300
 0.000225    0.00102   -2.192      -0.000510
 0.000246    0.00134   -2.248      -0.000560
 0.000265    0.00164   -2.292      -0.000524
 0.000327    0.00187   -2.265      -0.000473
 0.000281    0.00156   -2.253      -0.000521
 0.000273    0.00164   -2.283      -0.000486
 0.000326    0.00190   -2.271      -0.000447
 0.000301    0.00158   -2.235      -0.000409
 0.000267    0.00138   -2.229      -0.000347
 0.000258    0.00134   -2.231      -0.000303
 0.000310    0.00150   -2.210      -0.000296
 0.000267    0.00120   -2.188      -0.000300
 0.000249    0.00116   -2.198      -0.000325
 0.000250    0.00126   -2.224      -0.000339
 0.000261    0.00143   -2.249      -0.000332
 0.000316    0.00158   -2.221      -0.000334
 0.000264    0.00123   -2.201      -0.000333
 0.000252    0.00125   -2.218      -0.000335
 0.000253    0.00137   -2.245      -0.000311
 0.000306    0.00165   -2.245      -0.000312
 0.000273    0.00127   -2.199      -0.000289
 0.000247    0.00113   -2.195      -0.000263
 0.000237    0.00113   -2.206      -0.000241
 0.000236    0.00122   -2.230      -0.000223
 0.000293    0.00165   -2.264      -0.000218
 0.000239    0.00100   -2.172      -0.000198
 0.000220    0.00094   -2.177      -0.000198
 0.000214    0.00089   -2.169      -0.000204
 0.000216    0.00097   -2.189      -0.000207
 0.000222    0.00106   -2.206      -0.000214
 0.000283    0.00137   -2.213      -0.000428
 0.000238    0.00100   -2.174      -0.000200
 0.000217    0.00087   -2.161      -0.000208
 0.000213    0.00089   -2.170      -0.000222
 0.000218    0.00099   -2.193      -0.000226
 0.000224    0.00112   -2.220      -0.000221
 0.000282    0.00142   -2.224      -0.000243
 0.000247    0.00102   -2.168      -0.000233
 0.000229    0.00097   -2.173      -0.000231
 0.000225    0.00102   -2.191      -0.000239
 0.000229    0.00114   -2.218      -0.000255
 0.000262    0.00142   -2.246      -0.000265
 0.000282    0.00132   -2.201      -0.000258
 0.000248    0.00109   -2.182      -0.000242
 0.000237    0.00110   -2.198      -0.000227
 0.000237    0.00118   -2.220      -0.000216
 0.000268    0.00147   -2.251      -0.000219
 0.000279    0.00133   -2.207      -0.000200
 0.000240    0.00101   -2.171      -0.000191
 0.000227    0.00098   -2.179      -0.000185
 0.000225    0.00106   -2.204      -0.000179
 0.000228    0.00126   -2.256      -0.000179
 0.000286    0.00156   -2.255      -0.000186
 0.000241    0.00098   -2.165      -0.000169
 0.000221    0.00094   -2.178      -0.000168
 0.000213    0.00088   -2.165      -0.000180
 0.000217    0.00096   -2.184      -0.000191
 0.000225    0.00110   -2.214      -0.000195
 0.000283    0.00137   -2.211      -0.000265
 0.000244    0.00098   -2.161      -0.000177
 0.000224    0.00092   -2.166      -0.000171
 0.000217    0.00094   -2.179      -0.000168
 0.000219    0.00103   -2.201      -0.000163
 0.000224    0.00125   -2.258      -0.000161
 0.000283    0.00144   -2.231      -0.000177
 0.000235    0.00091   -2.152      -0.000155
 0.000217    0.00094   -2.180      -0.000146
 0.000210    0.00101   -2.212      -0.000142
