            0.0     0.00000     0.00000     0.00000    34.00000
       422046.4     0.00000     0.00000     0.00000    34.00000
     -7153600.0     0.01050     0.06453     0.06612    28.37221
    -10223577.1     0.02677     0.08956     0.09746    24.16332
     -8837057.4     0.02694     0.10008     0.10107    24.45291
     -6301527.8     0.02699     0.09456     0.08566    22.69705
    -21955332.9     0.03272     0.07086     0.10514    22.55054
    -19633526.7     0.05463     0.12091     0.14001    19.82604
    -32438218.0     0.07798     0.11573     0.16768    16.89015
    -29464234.5     0.08450     0.14215     0.18107    16.90631
    -27314447.7     0.08489     0.14983     0.18378    17.09762
    -25354851.7     0.08485     0.15558     0.18287    17.01246
    -23748165.2     0.08482     0.15713     0.17795    16.51365
    -32906217.1     0.08845     0.11082     0.16142    13.85315
    -40053384.6     0.09387     0.11855     0.17965    14.69861
    -44933503.5     0.10785     0.13394     0.20384    14.48939
    -48693981.4     0.11993     0.14724     0.22137    14.02418
    -47709169.6     0.12787     0.15496     0.23430    13.89265
    -46168003.8     0.13086     0.17110     0.24021    13.96287
    -44871110.6     0.13170     0.17474     0.24255    14.04167
    -44116354.2     0.13177     0.17775     0.24368    14.12782
    -46749182.5     0.13305     0.17452     0.24336    13.90667
    -51940830.8     0.13599     0.16510     0.24252    13.38187
    -57104563.0     0.14291     0.15509     0.24783    12.68707
    -58125459.4     0.15105     0.16973     0.26056    12.58128
    -57417919.8     0.15587     0.17278     0.26784    12.51061
    -56361219.4     0.15807     0.18055     0.27571    12.84136
    -55129792.9     0.15945     0.19571     0.27935    12.96630
    -53661295.1     0.15994     0.19895     0.28056    13.00119
    -61823526.2     0.16295     0.18939     0.28214    12.73297
    -64321673.2     0.16865     0.18305     0.28490    12.14193
    -69985314.2     0.17611     0.17672     0.29294    11.72337
    -73552771.0     0.18524     0.18378     0.30324    11.34549
    -76365054.6     0.19431     0.19788     0.31875    11.37604
    -80164960.6     0.20240     0.19426     0.32807    11.09542
    -83242929.0     0.21110     0.20564     0.34099    11.00348
    -90390602.4     0.21968     0.20197     0.35344    10.84744
    -88019699.3     0.23138     0.21672     0.36856    10.61776
    -88311389.1     0.23806     0.23430     0.38046    10.72824
    -96858176.8     0.24444     0.22744     0.38601    10.45389
   -105382423.0     0.25485     0.23036     0.39892    10.14203
   -109311461.9     0.26847     0.24234     0.41872    10.06390
   -117232775.2     0.28014     0.23832     0.43506     9.93603
   -128391124.6     0.29545     0.25666     0.45814     9.86743
   -137816354.2     0.31456     0.26073     0.48357     9.63030
   -149126979.7     0.33671     0.28063     0.51935     9.68266
   -154253299.8     0.35778     0.29129     0.54793     9.51965
   -163212202.8     0.37363     0.30097     0.57135     9.47838
   -161986597.5     0.38991     0.31671     0.59619     9.48161
   -164516471.0     0.40680     0.33047     0.61253     9.12375
   -166190718.2     0.41604     0.34075     0.62254     8.97291
   -168607307.0     0.42516     0.34259     0.63327     8.85910
   -172714507.3     0.43296     0.35121     0.64101     8.71121
   -180922801.6     0.43928     0.34422     0.64765     8.57718
   -183821001.8     0.44862     0.35416     0.66041     8.52778
   -189890138.4     0.45736     0.35276     0.67338     8.52518
   -196516691.7     0.46718     0.35970     0.68550     8.42878
   -203145794.3     0.47868     0.36798     0.70189     8.38834
   -205779840.6     0.49175     0.37914     0.72106     8.38999
   -208843834.6     0.50327     0.39281     0.73916     8.44181
   -222076793.1     0.51282     0.38807     0.75158     8.37577
   -227367426.2     0.52525     0.39339     0.76748     8.27558
   -239654798.0     0.53947     0.40210     0.78821     8.26484
   -246864624.7     0.55523     0.41120     0.81200     8.27874
   -247861857.2     0.57177     0.43546     0.83834     8.35322
   -257160465.5     0.58646     0.44636     0.85887     8.32979
   -263737314.5     0.59864     0.45288     0.87434     8.24796
   -272091477.6     0.61192     0.45168     0.89478     8.27207
   -276395728.1     0.62641     0.46190     0.91642     8.28187
   -283871213.7     0.64038     0.47996     0.93434     8.20888
   -295769350.5     0.65396     0.48075     0.95645     8.26944
   -300929341.0     0.66838     0.50085     0.97787     8.27448
   -295307751.7     0.68357     0.51086     0.99893     8.24326
   -295971987.4     0.69776     0.52450     1.01896     8.23374
   -302470233.7     0.71137     0.52416     1.03360     8.10724
   -295897836.6     0.72119     0.53571     1.04431     8.02035
   -292335763.3     0.73572     0.55635     1.05983     7.89718
   -294231317.5     0.74808     0.55670     1.06821     7.67243
   -295434845.6     0.77068     0.57532     1.08206     7.24567
   -299154707.8     0.77648     0.57193     1.08490     7.11304
   -294112169.0     0.78157     0.57364     1.08754     6.99912
   -304038820.7     0.79034     0.56915     1.09274     6.82577
   -306360076.3     0.79259     0.56679     1.09562     6.81449
   -315468778.9     0.79553     0.57263     1.09822     6.77726
   -318507503.2     0.79898     0.56605     1.09952     6.67467
   -325927027.0     0.80371     0.55962     1.10231     6.56538
   -339464296.3     0.80960     0.55519     1.10896     6.50923
   -344426814.2     0.81793     0.56420     1.12027     6.49088
   -351739818.0     0.82793     0.56163     1.13440     6.48918
   -350316341.2     0.83958     0.56960     1.14973     6.47178
   -360574694.1     0.85121     0.57952     1.16605     6.48476
   -363848145.9     0.86204     0.59042     1.18208     6.51418
   -365033421.0     0.87283     0.60274     1.19918     6.56826
   -366068830.1     0.88295     0.60138     1.21311     6.56914
   -360682347.8     0.89292     0.61193     1.22564     6.54436
   -365010880.5     0.90298     0.62603     1.24053     6.57628
   -369882320.3     0.91086     0.62522     1.25024     6.55397
   -379923831.2     0.91840     0.63582     1.26056     6.55858
   -384368285.2     0.92446     0.63167     1.26758     6.52352
   -392368081.5     0.93206     0.64270     1.27942     6.55139
